"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","isolated_power","babip","b_rbi","b_lob","b_total_bases","r_total_caught_stealing","r_total_stolen_base","b_ball","b_called_strike","b_game","b_gnd_into_dp","b_hit_by_pitch","b_intent_walk","b_sac_bunt","b_sac_fly","r_stolen_base_2b","r_stolen_base_3b","r_stolen_base_home","b_total_ball","b_total_strike","b_total_swinging_strike","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Pence, Hunter","452254","2020","37","52","56","5","2","0","1","2","15","3",26.8,5.4,".096",".250",".161","0.411","0.154",".086","6","35","13","0","0","57","28","17","3","1","0","0","0","0","0","0","63","134","29",".237",".444",".180",".318",".293",".206",,,,,,,,,"87.6","4.2",32.4,"3",8.1,45.9,"100.217002222","94.358231389",32.1,53.8
"Drury, Brandon","592273","2020","27","46","49","7","6","1","0","0","9","2",18.4,4.1,".152",".174",".184","0.358","0.022",".184","1","27","8","0","0","48","33","21","0","0","0","0","1","0","0","0","57","131","16",".241",".344",".162",".267",".268",".103",,,,,,,,,"82.1","19.2",34.2,"2",5.3,26.3,"95.519291053","91.785742632",18.4,52.1
"Zunino, Mike","572287","2020","29","75","84","11","3","4","0","4","37","6",44,7.1,".147",".360",".238","0.598","0.213",".206","10","31","27","0","0","130","61","28","0","3","0","0","0","0","0","0","142","240","65",".159",".418",".261",".288",".249",".259",,,,,,,,,"88.2","27",36.8,"7",18.4,39.5,"102.044190526","95.184727632",40.2,46.9
"Bemboom, Anthony","621532","2020","30","48","60","10","6","1","0","3","13","7",21.7,11.7,".208",".417",".328","0.745","0.209",".212","5","16","20","1","0","79","44","21","0","2","0","2","1","0","0","0","85","138","13",".198",".315",".324",".294",".323",".117",,,,,,,,,"86.7","11.8",36.8,"1",2.6,28.9,"96.03883","92.246774286",21.3,42.2
"Sierra, Magneuris","642423","2020","24","44","53","11","7","3","1","0","9","5",17,9.4,".250",".364",".333","0.697","0.114",".306","7","21","16","1","4","80","33","19","0","1","0","2","1","4","0","0","86","120","11",".237",".287",".307",".296",".335",".050",,,,,,,,,"83.7","3.8",31.6,"0",0,18.4,"93.290219412","90.898911765",16.1,42.2
"Arroyo, Christian","624414","2020","25","50","54","12","8","1","0","3","11","4",20.4,7.4,".240",".440",".296","0.736","0.200",".250","8","17","22","0","0","68","24","15","2","0","0","0","0","0","0","0","70","125","24",".224",".409",".315",".300",".281",".186",,,,,,,,,"89.9","7.8",23.1,"3",7.7,41,"100.2187885","94.471915385",25.7,51.8
"Cervelli, Francisco","465041","2020","34","53","62","13","8","2","0","3","14","8",22.6,12.9,".245",".453",".355","0.808","0.208",".278","7","22","24","0","1","91","34","16","3","1","0","0","0","1","0","0","95","125","25",".248",".447",".351",".353",".359",".199",,,,,,,,,"89","13.3",38.5,"3",7.7,38.5,"99.550915789","93.925646579",29.7,41.4
"Lowe, Nathaniel","663993","2020","24","67","76","15","9","2","0","4","28","9",36.8,11.8,".224",".433",".316","0.749","0.209",".314","11","32","29","0","1","105","68","21","2","0","2","0","0","1","0","0","108","187","30",".230",".377",".314",".300",".321",".147",,,,,,,,,"88.9","7.1",41,"6",15.4,43.6,"101.261567","94.811923846",29.4,40.3
"Jay, Jon","445055","2020","35","50","57","8","6","1","0","1","12","3",21.1,5.3,".160",".240",".211","0.451","0.080",".175","4","33","12","0","0","57","40","18","0","1","0","0","3","0","0","0","66","142","19",".217",".350",".199",".275",".268",".133",,,,,,,,,"84.8","12.4",41.5,"2",4.9,26.8,"94.090866667","91.284532439",21.6,49
"Heineman, Scott","595981","2020","27","52","54","8","4","3","0","1","11","2",20.4,3.7,".154",".269",".185","0.454","0.115",".175","7","24","14","0","3","55","34","24","1","0","0","0","0","2","1","0","59","132","19",".204",".318",".197",".241",".233",".114",,,,,,,,,"87","8.3",26.8,"2",4.9,31.7,"97.009727619","92.674860732",24.5,51.3
"Guillorme, Luis","641645","2020","25","57","68","19","13","6","0","0","17","10",25,14.7,".333",".439",".426","0.865","0.106",".463","9","24","25","0","2","131","69","29","3","0","0","0","1","2","0","0","137","190","22",".247",".337",".381",".317",".357",".090",,,,,,,,,"89.8","10.7",46.3,"1",2.4,31.7,"96.060865714","92.398415122",20.7,37
"Dalbec, Bobby","666915","2020","25","80","92","21","10","3","0","8","39","10",42.4,10.9,".263",".600",".359","0.959","0.337",".394","16","44","48","0","0","129","55","23","0","2","0","0","0","0","0","0","140","241","77",".199",".532",".400",".351",".304",".333",,,,,,,,,"89.9","14.8",36.6,"9",22,43.9,"102.503809524","95.428780488",46.2,48.8
"Gallagher, Cam","595956","2020","27","53","60","15","9","5","0","1","11","6",18.3,10,".283",".434",".356","0.790","0.151",".341","3","24","23","0","0","85","52","25","0","0","0","1","0","0","0","0","91","153","18",".264",".315",".344",".297",".339",".051",,,,,,,,,"82.7","14.9",37.2,"0",0,23.3,"93.216440952","90.779027857",21.8,41.4
"Tromp, Chadwick","644433","2020","25","61","64","13","8","1","0","4","20","1",31.3,1.6,".213",".426",".219","0.645","0.213",".231","10","26","26","0","0","75","43","24","3","0","0","0","2","0","0","0","81","171","38",".190",".358",".264",".235",".201",".168",,,,,,,,,"90.1","10.1",25.6,"4",9.3,37.2,"98.874290909","93.912302326",34.4,50.8
"Arozarena, Randy","668227","2020","25","64","76","18","9","2","0","7","22","6",28.9,7.9,".281",".641",".382","1.023","0.360",".306","11","26","41","0","4","116","57","23","2","5","0","0","1","4","0","0","129","193","44",".253",".496",".422",".369",".359",".243",,,,,,,,,"90.3","9.2",32.6,"6",14,44.2,"102.080631364","95.298112326",36.8,42.2
"Velazquez, Andrew","623205","2020","25","63","77","10","8","1","1","0","23","10",29.9,13,".159",".206",".274","0.480","0.047",".250","3","40","13","2","4","106","54","40","2","0","0","4","0","3","1","0","114","207","42",".155",".234",".231",".242",".271",".078",,,,,,,,,"82.4","6.7",11.4,"2",4.5,15.9,"92.793630526","90.911374595",29.4,47.7
"Lux, Gavin","666158","2020","22","63","69","11","6","2","0","3","19","6",27.5,8.7,".175",".349",".246","0.595","0.174",".195","8","20","22","0","1","99","58","19","0","0","0","0","0","1","0","0","104","173","20",".195",".334",".259",".266",".265",".139",,,,,,,,,"87.1","13.9",29.5,"3",6.8,27.3,"97.232295","92.631565",26.1,41.5
"Tejeda, Anderson","660731","2020","22","75","77","19","11","4","1","3","30","2",39,2.6,".253",".453",".273","0.726","0.200",".381","8","38","34","1","4","76","57","23","2","0","0","0","0","4","0","0","80","195","45",".193",".380",".306",".252",".214",".187",,,,,,,,,"90.8","14.3",26.7,"6",13.3,42.2,"102.288003043","95.749109778",39.1,50.2
"León, Sandy","506702","2020","31","66","81","9","6","1","0","2","21","14",25.9,17.3,".136",".242",".296","0.538","0.106",".163","4","39","16","0","0","126","64","25","2","1","0","0","0","0","0","0","137","214","35",".181",".314",".259",".301",".335",".133",,,,,,,,,"84.9","17.9",37.8,"2",4.4,28.9,"96.804026818","92.536512093",30,42.7
"VanMeter, Josh","642165","2020","25","70","79","9","4","3","0","2","24","7",30.4,8.9,".129",".257",".228","0.485","0.128",".159","6","44","18","0","1","110","72","26","0","2","0","0","0","1","0","0","123","207","36",".213",".350",".222",".294",".304",".136",,,,,,,,,"89","15.1",23.9,"3",6.5,37,"98.975690435","93.705033333",30.4,40.9
"Díaz, Aledmys","649557","2020","29","58","59","14","6","5","0","3","12","1",20.3,1.7,".241",".483",".254","0.737","0.242",".256","6","33","28","0","0","50","41","17","1","0","0","0","0","0","0","0","58","158","29",".266",".382",".307",".287",".278",".116",,,,,,,,,"87.3","10.2",37,"1",2.2,26.1,"96.178338261","92.216775435",26.5,54.2
"Espinal, Santiago","669289","2020","25","60","66","16","12","4","0","0","16","4",24.2,6.1,".267",".333",".308","0.641","0.066",".356","6","23","20","0","1","84","41","26","1","0","0","1","1","0","1","0","89","177","24",".246",".345",".282",".283",".292",".100",,,,,,,,,"87.3","14.5",45.7,"1",2.2,28.3,"96.63908","92.425067209",25,51.1
"Castro, Jason","488771","2020","33","80","92","15","4","9","0","2","33","12",35.9,13,".188",".375",".293","0.668","0.187",".289","9","29","30","0","0","150","73","27","2","0","0","0","0","0","0","0","162","244","56",".237",".485",".294",".352",".336",".248",,,,,,,,,"92.7","19.7",42.6,"7",14.9,55.3,"101.989992083","96.275482766",34.5,42.1
"Rojas, Josh","668942","2020","26","61","70","11","11","0","0","0","16","7",22.9,10,".180",".180",".257","0.437","0.000",".234","2","25","11","1","1","98","65","17","1","0","0","0","2","1","0","0","105","199","30",".213",".289",".209",".272",".293",".076",,,,,,,,,"86","5.4",38.3,"0",0,27.7,"95.469261304","91.750092391",25.4,44.1
"Castro, Starlin","516770","2020","30","60","63","16","10","3","1","2","13","3",20.6,4.8,".267",".450",".302","0.752","0.183",".311","4","26","27","0","0","89","46","16","0","0","0","0","0","0","0","0","93","169","25",".240",".387",".320",".288",".276",".147",,,,,,,,,"87.1","16.8",27.7,"2",4.3,29.8,"97.052031667","92.675780638",22,46.9
"Stanton, Giancarlo","519317","2020","30","76","94","19","8","7","0","4","27","15",28.7,16,".250",".500",".387","0.887","0.250",".333","11","29","38","1","1","168","82","23","4","2","1","0","0","1","0","0","183","232","41",".295",".539",".379",".413",".424",".244",,,,,,,,,"91.1","8.3",38.8,"9",18.4,51,"108.1671016","98.585679592",32.7,36.1
"Garcia, Leury","544725","2020","29","59","63","16","12","1","0","3","9","4",14.3,6.3,".271",".441",".317","0.758","0.170",".277","8","27","26","0","0","70","46","16","0","0","0","0","0","0","0","0","72","154","20",".261",".450",".326",".327",".308",".189",,,,,,,,,"87.3","7.5",26,"3",6,26,"95.9552068","91.9776034",21.3,47.8
"Dyson, Jarrod","502481","2020","35","61","66","11","11","0","0","0","11","4",16.7,6.1,".180",".180",".231","0.411","0.000",".220","5","21","11","0","6","81","45","32","0","0","0","1","0","5","1","0","85","163","19",".207",".238",".192",".229",".256",".031",,,,,,,,,"82.7","5.7",23.5,"0",0,17.6,"92.603483333","90.706359149",20.3,47.6
"McBroom, Ryan","643436","2020","28","81","85","20","11","3","0","6","30","4",35.3,4.7,".247",".506",".282","0.788","0.259",".311","10","34","41","0","0","118","71","36","2","0","0","0","0","0","0","0","127","236","55",".215",".455",".330",".300",".252",".240",,,,,,,,,"89","20.1",29.4,"7",13.7,31.4,"98.770754231","93.565026275",37.6,45.5
"Stewart, DJ","621466","2020","26","88","112","17","8","2","0","7","38","20",33.9,17.9,".193",".455",".355","0.810","0.262",".233","15","32","40","0","0","179","60","31","0","2","0","2","0","0","0","0","194","300","76",".192",".392",".353",".336",".354",".199",,,,,,,,,"91.4","17.8",28.8,"10",19.2,46.2,"103.4581224","96.289677551",35.8,48.6
"Guzmán, Ronald","608597","2020","25","78","86","19","13","1","1","4","24","7",27.9,8.1,".244",".436",".314","0.750","0.192",".300","9","23","34","0","1","108","44","26","0","1","0","0","0","1","0","0","114","215","47",".237",".419",".323",".318",".308",".182",,,,,,,,,"86.3","6",37,"4",7.4,33.3,"98.125788148","93.073338519",31.6,52
"Knapp, Andrew","595284","2020","28","72","89","20","13","4","1","2","19","15",21.3,16.9,".278",".444",".404","0.848","0.166",".346","15","36","32","0","0","126","48","33","1","1","0","0","1","0","0","0","136","209","39",".264",".415",".372",".366",".399",".151",,,,,,,,,"86.8","11.9",40.7,"4",7.4,33.3,"97.317323077","92.658988462",30.4,46.7
"Locastro, Tim","641796","2020","27","69","82","20","13","4","1","2","14","8",17.1,9.8,".290",".464",".395","0.859","0.174",".340","7","18","32","0","4","104","65","33","0","4","0","1","0","4","0","0","116","202","18",".271",".377",".376",".344",".379",".106",,,,,,,,,"85.6","17.3",39.3,"1",1.8,21.4,"95.680195556","91.840097778",14.6,43.1
"Brosseau, Mike","670712","2020","26","86","98","26","15","5","1","5","31","8",31.6,8.2,".302",".558",".378","0.936","0.256",".412","12","38","48","0","2","123","72","36","1","3","0","0","1","2","0","0","136","241","52",".226",".420",".394",".318",".311",".194",,,,,,,,,"90.9","15.1",37.5,"5",8.9,42.9,"99.372733214","94.397817818",36.1,44.8
"Senzel, Nick","669222","2020","25","70","78","13","5","6","0","2","15","6",19.2,7.7,".186",".357",".247","0.604","0.171",".204","8","30","25","1","2","85","41","23","2","0","0","0","1","2","0","0","91","166","22",".234",".384",".260",".294",".293",".150",,,,,,,,,"88.3","16.3",33.9,"2",3.6,33.9,"97.969627143","93.124148571",23.2,48.6
"Alfaro, Jorge","595751","2020","27","93","100","21","16","2","0","3","36","4",36,4,".226",".344",".280","0.624","0.118",".333","16","42","32","0","2","102","28","31","2","3","1","0","0","2","0","0","108","234","75",".220",".379",".271",".283",".275",".159",,,,,,,,,"89.2","2.8",31.6,"4",7,49.1,"101.913430345","95.777867895",41.7,60.2
"Sisco, Chance","642082","2020","25","98","121","21","13","4","0","4","41","17",33.9,14,".214",".378",".364","0.742","0.164",".321","10","50","37","0","0","205","80","36","1","6","0","0","0","0","0","0","222","314","75",".194",".376",".335",".327",".348",".181",,,,,,,,,"88.8","20",45.6,"7",12.3,36.8,"98.430528621","93.618443333",37.2,43.7
"Pérez, Michael","605421","2020","27","84","93","14","10","3","0","1","27","7",29,7.5,".167",".238",".237","0.475","0.071",".228","13","45","20","0","0","131","56","38","3","1","0","0","1","0","0","0","139","227","40",".231",".404",".217",".303",".295",".172",,,,,,,,,"87.3","14.5",48.3,"6",10.3,32.8,"97.470682414","92.735341207",29.8,46.7
"Pérez, Roberto","547379","2020","31","97","110","16","13","2","0","1","38","11",34.5,10,".165",".216",".264","0.480","0.051",".259","5","39","21","0","0","180","113","32","2","2","0","0","0","0","0","0","196","290","47",".198",".281",".228",".267",".293",".082",,,,,,,,,"86","-2.5",23.7,"2",3.4,32.2,"97.983947667","93.088332542",29.4,36.4
"Mercado, Óscar","640458","2020","25","86","93","11","9","1","0","1","27","5",29,5.4,".128",".174",".174","0.348","0.046",".169","6","49","15","0","3","116","53","36","0","0","0","1","1","3","0","0","132","234","46",".157",".227",".159",".193",".202",".070",,,,,,,,,"88.2","14.4",18,"1",1.6,32.8,"97.586479333","92.876163333",29.3,49.5
"Stewart, Christin","621514","2020","26","90","99","15","9","3","0","3","30","5",30.3,5.1,".167",".300",".224","0.524","0.133",".207","9","48","27","0","0","117","53","36","2","2","0","0","1","0","0","0","134","253","56",".208",".365",".230",".274",".263",".156",,,,,,,,,"85.7","24.5",36.1,"7",11.5,29.5,"96.150349032","92.234482459",32,51.7
"Fowler, Dexter","451594","2020","34","90","101","21","15","2","0","4","28","10",27.7,9.9,".233",".389",".317","0.706","0.156",".293","15","40","35","1","1","170","65","31","2","1","0","0","0","1","0","0","181","270","57",".214",".351",".310",".292",".300",".136",,,,,,,,,"84.5","11.2",33.9,"3",4.8,27.4,"96.071976774","92.057106452",31.7,45.5
"Strange-Gordon, Dee","543829","2020","32","75","82","15","14","1","0","0","13","5",15.9,6.1,".200",".213",".268","0.481","0.013",".242","3","30","16","2","3","84","45","33","1","2","0","0","0","2","1","0","89","198","22",".232",".266",".226",".262",".298",".034",,,,,,,,,"79.2","14.1",30.6,"0",0,4.8,"89.146935667","89.19379678",18.3,53.3
"Ruf, Darin","573131","2020","33","87","100","24","13","6","0","5","23","13",23,13,".276",".517",".370","0.887","0.241",".322","18","43","45","0","1","142","88","40","1","0","0","0","0","1","0","0","158","262","42",".253",".458",".379",".353",".351",".205",,,,,,,,,"89.4","12.5",34.4,"6",9.4,43.8,"101.270960625","94.989903175",26.4,41.5
"Rengifo, Luis","650859","2020","23","90","106","14","12","1","0","1","26","14",24.5,13.2,".156",".200",".269","0.469","0.044",".206","3","50","18","1","3","155","84","33","2","0","0","2","0","3","0","0","167","271","34",".184",".252",".227",".259",".295",".068",,,,,,,,,"87.6","3.8",21.2,"1",1.5,33.3,"97.625985938","93.117264603",24.1,42.7
"Bader, Harrison","664056","2020","26","106","125","24","11","7","2","4","40","13",32,10.4,".226",".443",".336","0.779","0.217",".317","11","41","47","1","3","173","107","50","2","5","0","0","1","3","0","0","193","329","51",".196",".418",".337",".324",".313",".223",,,,,,,,,"86","15.7",35.8,"8",11.9,35.8,"98.760466471","93.481543731",27.9,42.5
"Maybin, Cameron","457727","2020","33","93","101","23","13","8","1","1","25","7",24.8,6.9,".247",".387",".307","0.694","0.140",".328","7","42","36","0","3","139","71","32","4","1","0","0","0","2","1","0","148","250","50",".241",".376",".302",".298",".301",".136",,,,,,,,,"87.8","8.9",26.5,"4",5.9,35.3,"98.322610294","93.40143",31.3,45
"Plawecki, Kevin","608700","2020","29","82","89","28","21","5","1","1","14","5",15.7,5.6,".341",".463",".393","0.856","0.122",".403","17","33","38","0","1","117","48","24","4","2","0","0","0","1","0","0","125","199","22",".269",".386",".373",".315",".327",".117",,,,,,,,,"88.9","12.7",33.8,"3",4.4,30.9,"98.130470294","93.222877941",15.9,46.6
"Judge, Aaron","592450","2020","28","101","114","26","14","3","0","9","32","10",28.1,8.8,".257",".554",".336","0.890","0.297",".283","22","49","56","1","0","173","81","28","5","2","0","0","0","0","0","0","197","290","65",".265",".545",".375",".378",".344",".281",,,,,,,,,"92.2","15.7",36.2,"8",11.6,40.6,"102.650065882","95.97210194",33.5,42.9
"Harrison, Josh","543281","2020","32","79","91","22","17","2","0","3","12","6",13.2,6.6,".278",".418",".352","0.770","0.140",".288","14","39","33","2","1","101","41","33","2","4","0","0","2","1","0","0","113","222","34",".302",".454",".335",".362",".375",".153",,,,,,,,,"83.8","15.4",33.3,"3",4.3,23.2,"94.356538235","91.259115588",22.7,54
"Cave, Jake","595909","2020","27","113","123","25","16","3","2","4","44","5",35.8,4.1,".221",".389",".285","0.674","0.168",".323","15","45","44","2","0","161","81","42","0","5","0","0","0","0","0","0","183","321","81",".213",".332",".293",".272",".277",".119",,,,,,,,,"87.4","8.5",27.5,"3",4.3,39.1,"98.498719412","93.344703088",39.6,47.6
"Engel, Adam","641553","2020","28","88","93","26","17","5","1","3","19","3",20.4,3.2,".295",".477",".333","0.810","0.182",".348","12","39","42","0","1","104","58","36","1","2","0","0","0","1","0","0","115","231","39",".259",".385",".347",".300",".300",".126",,,,,,,,,"87.2","14",30.4,"4",5.8,31.9,"98.687134848","93.387865152",26,50
"Barnhart, Tucker","571466","2020","29","98","110","20","12","3","0","5","28","12",25.5,10.9,".204",".388",".291","0.679","0.184",".231","13","37","38","0","0","164","77","38","2","0","0","0","0","0","0","0","169","267","43",".226",".408",".296",".315",".311",".182",,,,,,,,,"85.4","19.7",35.7,"5",7.1,18.6,"94.933612647","91.521144925",24.7,43.6
"Quinn, Roman","596451","2020","27","108","116","23","17","3","1","2","39","5",33.6,4.3,".213",".315",".261","0.576","0.102",".313","7","62","34","0","12","138","67","41","0","2","0","1","0","11","1","0","151","303","63",".210",".282",".254",".245",".259",".072",,,,,,,,,"85.8","9.7",22.9,"2",2.9,25.7,"97.427669667","92.793730339",30.1,52
"Wolters, Tony","547172","2020","28","100","109","23","19","4","0","0","30","6",27.5,5.5,".230",".270",".280","0.550","0.040",".329","8","31","27","0","0","129","92","42","1","1","0","2","0","0","0","0","141","271","44",".265",".346",".249",".294",".313",".081",,,,,,,,,"84.1","8.2",40.3,"0",0,20.8,"94.049699118","91.069196912",27.4,43.4
"Gamel, Ben","592325","2020","28","114","127","27","15","8","1","3","39","13",30.7,10.2,".237",".404",".315","0.719","0.167",".333","10","49","46","2","0","188","100","40","4","0","0","0","0","0","0","0","196","317","54",".267",".407",".313",".330",".342",".140",,,,,,,,,"87.9","11.5",49.3,"5",6.7,32,"98.071671053","93.106892133",28.6,42.3
